"CommentID","AuthorChannelID","AuthorDisplayName","Comment","PublishedAt"
"Ugxq2VLU2x9F6EeGhud4AaABAg","UCJYG9vUNTqCu2TNqWT3g4ag","mara alves","im a already deaddd",2021-02-11 18:02:48
"Ugy10zb8iXJssyZqkGB4AaABAg","UCA7N9bWY_qmPs4kc76LIVDg","Adam McRobbie","I don't think that this is very effective, but i liked it anyways.",2021-02-11 16:19:28
"Ugy26D6SwbFOsWNS45N4AaABAg","UCuTAsEo2uUlVymWQK6D-4Kw","Shivalika Mishra","Everybody's torcher is Chloe ring's warm up lol ily Chloe❤️❤️",2021-02-11 13:39:18
"UgznRvereoPxIbcTCLZ4AaABAg","UC972YZ-hW8sOlPt3p_WMayQ","Елизавета Луцкая","I’m starting 2 weeks abs program 
i need your support🥺",2021-02-11 09:25:29
"UgwV_DxZYseXmqnFWW54AaABAg","UC5c5t3LgRWJATKB32_6YeeQ","Brittaney Rossi","Doing this before her shred Challenge 
Pray for me 🥴",2021-02-11 07:18:35
"UgzdivKzO4iD4NikAlN4AaABAg","UC5jU5om2XPbz4wZH9JK2JWw","Zeynep Arıöz","I LOVE YOU 💕😍😍😍😍💖😘",2021-02-11 07:14:14
"UgxGQfUfsCD2HpDIUgp4AaABAg","UCwn4uQWslYORunn8MiHu-xg","Роман Генадьевич Бербеков","too strong",2021-02-11 07:11:39
"Ugxp9htHDWaMnBP-5k54AaABAg","UCH1j0xPtX7ieKBotDOMVxfw","sofia jun","for anyone who was wondering, this burns 40 calories?",2021-02-11 02:32:23
"UgyT72o4EGz8xu3Unpd4AaABAg","UCbUeLi7SKSQwqjznzS4N-AQ","Ana Paula calzadilla","Pon subtítulos en españollllll",2021-02-10 18:14:03
"UgypO2Yc91QTGRgG-OF4AaABAg","UC_r3cP8cf-3091iVP8Ecjig","Jade Ferree","Not warm enough...
I'm sweating like a sinner in church",2021-02-10 17:09:45
"UgwidaQCNBodZwJo_lJ4AaABAg","UCX8aPjrUxUWUBbmMrT-Mm5A","mariee","Got my heart broken on the 6th of February, hope it helps to get through",2021-02-10 14:36:53
"UgwoNx8FwEihBHw7fM14AaABAg","UC02GLO1E6Ev6vZjZ4iWPT_g","Sarah S.","The arches of my feet always seem to get really tight and painful when I work out. I don't know if it's my form or my stretching or what. Any tips?",2021-02-10 02:25:26
"UgygT0VQCPyg7OFKZPJ4AaABAg","UC_6FiIwLBQzEG_6Q1DGO9jQ","nikelnicole","I did these warm struggling. I showed and slept. That was enough for me.",2021-02-10 00:20:23
"UgwZQ745SlUGunXaWDV4AaABAg","UCuJtg2Qc0anmUFU-TpuVHwg","Keira Wolf","SLYTHERIN PRIDE!!!🐍",2021-02-09 21:37:41
"Ugxn172y-GgiqSCUI5h4AaABAg","UCTjApqFiUzS8T79uCLx0I2g","Lil Bosquez","Chloe: This is the warm-up
Me: That’s not what my heartbeat and sweating are saying...",2021-02-09 20:59:03
"UgwlwK7Z9VXzTodqAhZ4AaABAg","UC3oGy14DR0c_61aR7whUWjA","Estrid Bomgren","The music makes me wanna play the sims",2021-02-09 17:27:09
"UgxZtMw5GokCdagojNd4AaABAg","UCfsqAX20g1g-AuD97gbhhkg","october m o o n","I very much appreciate your work! But I wish there were no background music 🙈after several weeks I can't hear it anymore...only the counter sound and your voice would be perfect :)",2021-02-09 16:46:14
"Ugy3Eu3dhj3SKrnX5vF4AaABAg","UCWm5Bf1DsWTognzI-FkRLmQ","mette macey","Is there anyway you can see the amout of calories youve burned?",2021-02-09 16:33:27
"Ugz67kwYnZqaPNkhboF4AaABAg","UCCuwT3fVcqZ7Z9CIhaPskPQ","Akhona Zwane","Day 1 ✅",2021-02-09 16:19:56
"UgwMr9axb0qcCofr_dB4AaABAg","UCSSj2kfZZsfw5UzYavQj84w","Areal rex","I’m honestly in love with her website, I love the layout and somehow it makes me feel even more motivated!",2021-02-09 15:31:58
"UgwVcZfjXnJO2be6LSp4AaABAg","UCTasqAWhXGALwWcJR2ASoOw","Elle Holli","Day 20: summer shred
I'm so tired 😫 gotta do it anyway.",2021-02-09 14:38:30
"UgxlWPQxyFWWIwQ9zAJ4AaABAg","UCGjQSe3Ioix9IEelpbYEdZA","CactusRosi","WARM UP?",2021-02-09 13:59:17
"Ugy9jZlfihR4jIt5lyx4AaABAg","UCKHT6IxRxp-hqd5LnObi6IA","lati Nour","I want exercises to gain weight.",2021-02-09 11:11:02
"Ugzi_Y1tZlDvHuJK8gl4AaABAg","UCVIxcS453At4DpCn1n4vkuQ","Rufaida Nurul","This whole warm-up is just an actual full exercise for me 😭😂",2021-02-09 10:59:00
"UgyQ_2S9dulXJF6YsVR4AaABAg","UCBRHbl5W5kbJ8LvRS0lfXlQ","Mohammed Abdul Mukim","Excellent!",2021-02-09 03:06:08
"Ugz8Cxy1VFP1HHEzyX54AaABAg","UCY2nNF_nq-aIcHI3GwQKgew","lexie","this are so embarrassing to do at the gym",2021-02-09 01:57:25
"UgwfECRnq-QwpIoUO4l4AaABAg","UCxLZtjH7pzuYMdZ2czkWNDQ","Akilaa Padmanabhan","U know u r not fit when the warm up is whole new level of workout for u😭😭😭😭",2021-02-09 01:00:57
"UgxBSWC92vsWa862aXh4AaABAg","UC5frzaxSXTIJgyIZIqMyc1A","Alexa Maschke","Anybody knows how many calories I only burnt because of this warmup?",2021-02-08 19:48:16
"UgwXq7IwCr5Uy1RuO594AaABAg","UCd9pqAMr33GLItQgUILAZWw","Halil","Ehm more Action please ? LOL",2021-02-08 18:42:38
"Ugwk4bKmTQC1M2Nmoyx4AaABAg","UCwxkOWiAd1vx5_fbj4Q8E8w","Nicole Hamadeh","Your workouts are really interesting 🥰 i love it sm",2021-02-08 17:53:15
"Ugxw8PiZAPhIMS54nxB4AaABAg","UCvmH4buf7Vp8ggmShBJdNMg","Оля Шишук","а шо, где русские?",2021-02-08 17:39:02
"UgyKNkIpTmgblwZ05cJ4AaABAg","UCTasqAWhXGALwWcJR2ASoOw","Elle Holli","Day 19 summer shred: 
I don't want to do anything today. I'm feeling lonely and depressed...but I'm going to do this and I know at the very least I will be proud of myself for doing it anyway.",2021-02-08 15:54:29
"UgyMoZYhGJum8VddYvl4AaABAg","UCDZHUzS2lHWACkfeg6uulBQ","Hatice Nur Özcan","i can't breathing HELP",2021-02-08 15:53:41
"Ugw1IMbMHXp9FHW6efZ4AaABAg","UCOevlqOVwRn-Rd331RTctBg","Sazdell 2211","I did the warm up can I do squats as a beginner?",2021-02-08 13:55:15
"UgwZ3XFpYyGl4XTGSS94AaABAg","UC4YDRpwuH2J-snHzHV90rXg","Arnold","I already get warm just by watching chloe doing warm up",2021-02-08 06:59:08
"Ugw4OwOqZfVZ8zsMZlZ4AaABAg","UC7Uo244fHyjteejy2SS9big","a","INTENSE CORE
day 1:done 
day 2:done 
day 3:done
day 4:done
day 5:done
day 6:done
day 7:cancelled
day 8:i did day 7's exercise
day 9:rest
day 10:done
day 11:done
day 12:done",2021-02-07 12:27:46
"UgwF9KAIuRGKJLpaQrR4AaABAg","UCFFRT_X8vhyLTA2yvxnBtVw","ASHWINI DHOTHPELLI","day1: done
say2: done",2021-02-07 05:56:01
"UgyV1knFSaXc8YGLkdV4AaABAg","UCq5QVbmunYnpD5ISMml1GlQ","Lucia alvarez perea","i just started, my family always say to me that im too fat but when i try to eat healthy or workout they laugh at me so im doing it sereatly in my room",2021-02-06 18:49:18
"Ugw6lY9IXxEb00H11UJ4AaABAg","UCBc5L_8bJ1Yv-xcnXZ-L_FA","Misty Kruk","Is anyone else using this as there workout instead of warm up? Cause I am lol",2021-02-06 17:01:37
"Ugy9xFcS7Sm9K-d99f94AaABAg","UCmVDvEkQpqW8ecmqQbpg_Hw","Zahra Foyuzi","Perfect 😍😍👌",2021-02-06 14:56:03
"Ugymwe2S21efc1QrIY54AaABAg","UC7qya8PcK27UngHFahJtkmg","Dilay Çakmak","day 1:✅
day 2:✅
day 3:✅",2021-02-06 10:28:14
"UgyHmsqFOqxjW-SQH_p4AaABAg","UC29vXxkQfTCxH97fI0hD0Bg","Luis Ferreira","smile girl ,smile",2021-02-06 08:43:36
"UgysynZuwmbJ2mLIIIl4AaABAg","UCAJmsSVP0azY2GID6PtIPhg","Anjana Acharya","Me trying to keep a track of my workout.. 
Day 1- ✅
Day 2 - ✅
Day 3 - ✅
Day 4 - rest day
Day 5 - ✅",2021-02-06 01:35:02
"UgyYAKLf_lFLWXyLewh4AaABAg","UCT10jEhT8WmATzjkKAzasJQ","Purple_ latte","I feel proud to have just been able to keep up with a warmup XD",2021-02-05 20:36:20
"Ugy2XO4kRtEqbL1SR6l4AaABAg","UCj4mrwWG1S2JTEDRmqq-0Xw","Haqita Iqa",""" if u nor warm enough?"" i feel like im doing the WHOLE exercise thooo",2021-02-05 17:37:02
"UgxBlLidwk6L_BeL8VR4AaABAg","UCpwfkE0oxWvCAN5GG-8GyWA","Crafted Lea","I'm back after 4 days of doing this and honestly I was surprised how quick I've gone through the steps.",2021-02-05 16:43:04
"UgzXl03EtIcyG9hNmgN4AaABAg","UCkraD3zOdh7dWrXP13CQL2Q","macgun-jane","Starting this over again! Let's go!!!",2021-02-05 16:31:43
"UgzennJ3mZDKOv9Atqx4AaABAg","UCyjnFipsCcsSBfcNxoRp2cA","Fatemeh Shahi","Very goooooood",2021-02-05 14:43:22
"Ugx10YS2Fgp_XZlp_W14AaABAg","UC2_iQDBP1jMy-kjkEkdEKMg","Selena Gomez","after giving up a lot in between and completely not doing exercise for two whole months im starting again now!! 

(im doing this mainly to reduce my face fat) 

BEFORE: 
waist - 24.5 inches
hip - 28 inches
height - 159.5 cm
weight - 42.5 kg

DAY 1 :",2021-02-05 11:10:34
"UgxYnoUVSFOFN2Zqpy94AaABAg","UC4La4GKZd9QLKHSHAcGMmPg","Vijay Laxmi Sen","honestly, at 3rd excersize I was feeling like Anpaman and at second last i was feeling like dynamite🐰💜😜",2021-02-05 04:26:49
"UgzngCOyFhx-P_AnmkZ4AaABAg","UCqCZZJ4XD-XFogJrmpBcJ9g","Nicole Nelson","heard you are a BLM supporter? T or F?  I don't want to be supporting Marxism in any way.",2021-02-04 21:05:50
"UgwRuMHewMp2xVlpcWV4AaABAg","UCgv5UiCSopz4Cuk1GJ8uHfA","Gemma Childs","The music isn’t for me I’m afraid...",2021-02-04 14:10:22
"UgxthM5v1X3G0skzbFB4AaABAg","UC_r18F3LFR5nmWnpJN1TcCA","Vi Vy","I will probably just do the jumping jacks , then workout 🤭🤭 lazy me",2021-02-04 11:41:24
"Ugx-JaSrxNJykvk8Evp4AaABAg","UCg4csq3Fx61HDPJ2cr2LbLg","Officially Kels","update day two jesus my but hurts..

me going to reach down for the plate for my cucumber in my cupboard... 

instant flashbacks from the squats and leg workout",2021-02-04 08:27:03
"UgzKMLrkk2NTFqXeipZ4AaABAg","UCClr43_8jqSgVZk9f3i1FeQ","Smile S","not me dry heaving at 1am after a simple warm up LMFAOO",2021-02-04 05:32:55
"Ugzft7ASJ04RI-1gvaR4AaABAg","UCP9g9QM_RvXjtglNvFheLzw","Netal Soni","Believe me or not but you are my first workout mentor😍lucky to have you",2021-02-04 03:46:09
"UgzPA5ezOxYuAnPtavp4AaABAg","UCKaVvN3q7kzHr82xuGyFUwA","nay","apenas empiezo y casi me da un infarto",2021-02-03 23:01:31
"Ugxvt9UtKYSh-AEBwmJ4AaABAg","UCSm_NbiON23W6RXTI5kld7w","Felipe Ojeda","I am going to try this",2021-02-03 21:36:50
"UgzH2lM5pca_-5JIMyB4AaABAg","UCEWVqUU1xx_qgGITYWex8TQ","faith custer","I'm only on Day 3 of my challenge and these warmups are consistently the same each day. I enjoy that!",2021-02-03 17:39:47
"UgzZsO04gUzMaSQ1zEJ4AaABAg","UCKWbnM_ggWbTePib3vhGymQ","Victoria Feldman","lol, my heart is racing and this is only the warm up",2021-02-03 15:45:54
"UgwHEqeqB_JCwiE39J14AaABAg","UCjlwujJkOa1fEoNEbqbDi6Q","Genevieve Ní Mhuiris","Day 1 anyone?",2021-02-03 13:36:55
"UgxarHnyA4sizOUavtJ4AaABAg","UCyfj1G2tD2cUfve6qaRBFDg","Yaya benzzz","Definitely a warm up 🥵",2021-02-03 02:43:52
"UgwkZUXfds2iVbaMcJ94AaABAg","UCe2eKLgmJfKzE-TKiR3QzKg","Haley Gentry","When the warm up got u dead",2021-02-02 20:02:28
"UgxdawpqGmyNLL-8fZJ4AaABAg","UCOH8WcDlIgVrUIFZoldpJ_g","Mayra Xavier","if I do that, I can't do the actual work out",2021-02-02 15:22:25
"UgxYCYsE9TLpPv1h_Uh4AaABAg","UCd_mSTcuz1IcxBctAx_8H6g","funworldelli","<33333",2021-02-02 15:01:13
"UgwthLyWQq1w28te_nF4AaABAg","UCiDWrUpcoHxTz1W0G6lYdjw","ro mien27","My heart going craezy tho 🥵",2021-02-02 14:11:48
"Ugygz9klIrOBkEqhYnV4AaABAg","UCOkXRqXDz1kxkYaJakygQIA","p e a c h y김","It’s just the warm up and I’m dying already",2021-02-02 06:23:00
"UgzeTAMDh_zr1uTco4d4AaABAg","UCbdSoyeUcb9ivmwAD6H24fQ","Lois Rance","When her warm-up is 70% of my routine ✊😩",2021-02-02 04:55:03
"UgyBN8MECDpWYC-bG654AaABAg","UCODvf4Exq1wZgLb19CSwt1A","Kenza","I am gonna be Goku for the next 14 days. I Am gOiNg To ShAtTeR mY oWn LiMiTs!! *Evil Laugh*",2021-02-02 04:01:58
"UgyALWmMVjIlrNodlKN4AaABAg","UCBb9cW1vsyuP2442sACmjaA","Sofia Kirkman","don't mind me just speaking this into existence: I WILL lose my depression weight. We got this!!",2021-02-02 00:33:32
"Ugw003hF1uH6p5ZvT354AaABAg","UCbb8IJI1y-gWkikyCt2a0gg","Marta Mendes","omg thats just the warm up.. im dying hear",2021-02-01 18:26:41
"UgwvRoJhJTGFPwd9vBt4AaABAg","UC4F9gwgdZvUrP9M9BshW2zA","Tygen.fez","Okay I’m starting the two weeks shred",2021-02-01 18:15:07
"UgywZ8ZiGUyEKQeSe5J4AaABAg","UCzhWPemf0IB1j2bgt0ozjUw","buket öner","❤️❤️❤️❤️❤️",2021-02-01 15:41:24
"Ugxnf6hRD4cYjrmhpGJ4AaABAg","UCTasqAWhXGALwWcJR2ASoOw","Elle Holli","Day 12 of the summer shred. 

I'm tired, but primarily because I don't sleep enough (single mom syndrome).

Yesterday was an active rest day, I did yoga and went kayaking and swimming with my kids.

Today I'm feeling very unmotivated, like I just want to snack and watch tv all day, but I've convinced myself to just friggin do it. I know I will be proud of myself when I'm done. 

I've lost like three lbs, but I feel so much stronger, and a little less lumpy. Almost halfway through and if I can keep it up I imagine the results will probably be significant.",2021-02-01 15:27:02
"UgyPNM4NnvcB3PKXlgp4AaABAg","UCoOMK0LnpSZ9NpBwHqciaoQ","Myka Castle","Thank you Chloe! :)",2021-02-01 12:59:58
"UgzNnafN8_HR7EOzptp4AaABAg","UCoQViZeoDnsOoxI2RPnmvrg","milk","can you do work out for gaining weight? 😭❤",2021-02-01 11:50:40
"Ugz5VxT4Ky86YAcI60t4AaABAg","UC42kh_xSD8JMllnyDoJIPtA","Itzel Casillas","This lady just tried to kill me!!😂😭",2021-02-01 02:56:36
"UgxCvmYROp8Kq182jjd4AaABAg","UCuxfIHSY8xR2OV6EVkOf5fA","carolina Riveiro","Bueno voy a hacer dia x día (espero no quedarme en el proceso) 

Día 1: hice todos los videos, aunque no completaba todas las series

Día 2: tuve q descansar, me dolía todo 

Día 3: lo termine y se me hizo más rápido

Día 4: me tomo 1/2 minutos por cada vídeo para poder hacerlos completos y no morir en el intento D:",2021-01-31 22:58:46
"UgxmkYRkUl-ROeR2H2h4AaABAg","UCuxfIHSY8xR2OV6EVkOf5fA","carolina Riveiro","Estoy haciendo el reto de las 2 semanas aunque creo que me va a llevar un poco mas, ya que el segundo día tuve que descansar xq me dolía todo :)",2021-01-31 22:53:08
"UgxshSWxIG9njsntzj94AaABAg","UCTYaXLwVPWwIlcunqbCzV7w","Darya M","Мой личный челлендж на ближайшую неделю - выдержать хотя бы разминку и не умереть",2021-01-31 18:11:09
"UgzGwXV8z8WyRdWPh1p4AaABAg","UCHU7jzUts4puNnDa6B2UV-A","Saleha S.","Why does this warm-up feel like a workout in itself? I have yet to do the REAL workout and it is my first time trying out her program! ;-;",2021-01-31 15:15:42
"UgyJRkKoZ7kUWFaYgrd4AaABAg","UCwT5pXjxxY0jZSGk2tpUlhg","lemon willow","i do this workout everytime before i start studying haha",2021-01-31 09:17:59
"Ugx3qyfmOifsM-_Hz054AaABAg","UCmSyka9iL4jdeNkxnawVbhw","Dila Octavia","Its been a year since im doing my last workout",2021-01-31 02:04:22
"Ugw5V-e-XVxQEgarv-V4AaABAg","UCgKj46sDlmQ9Hp-ARwkSo1w","Green Tea","I tore one of my back muscles in yesterdays workout and it really hurts. I *want* to do the workout but it’s very painful. And the orher problem is that i gain weight very fast, for example, take a 1 week long rest from workouting and boom +5 kgs",2021-01-30 20:25:47
"UgwlDTx4tVWTQbSdZ1J4AaABAg","UCs__J8jyp1OLeFnXbNVxACw","Eni","Man I had to take breaks even during worm up. I'm so out of shape",2021-01-30 13:15:36
"UgzdHt-oEWkI5zRSsYd4AaABAg","UCZMoj7OedLGQWtkhvkSjQqA","Aliva Chatterjee","Starting the 2 weeks shred today, please motivate me.",2021-01-30 12:22:42
"Ugw1A-wBGNN-OnSugsh4AaABAg","UC7jn3Six9v3NyTpIyvQ6U7w","ms sjnrdn","This is like the whole work out for me 😭",2021-01-30 05:40:59
"UgyIG4CrDtIzTn0YCDx4AaABAg","UCpWF0wUBDZwrphRR54QDkfg","idil dora","you should be warmed before do this workout, otherwise  you can get injured",2021-01-29 15:48:17
"UgyuchOviKb6fYpez8V4AaABAg","UCoHQFcrv4_5kq7TZwPtq1XQ","Melda Kitay","Guys after the first day I can barely move how do you do exercise in day 2",2021-01-29 14:49:37
"UgwnI6A5rVH9unA9bDR4AaABAg","UCQCvIXGEyFJ-XmKbM6RNSKw","Fatma ashraf","“if you’re not warm enough, you can go another round” girl I do this as a workout.",2021-01-29 12:16:02
"UgwBROAJBz9fd6a4nmR4AaABAg","UCAovZUpLMO2g6A-Delizwkw","Mossy Kats","Who's still here in 2021 lol?",2021-01-29 10:13:47
"UgwvzOZde959mdj_nrp4AaABAg","UCeSJfTRFbh7_tF6TRJ0XLuw","Camila Agudelo","Some weeks ago I felt so identified with the comments, like this was an entire workout, but now im feeling like its so easy that I need to do this twice to warm up. Not always changes are in your measures but in your strength and confidence :D",2021-01-28 23:59:25
"Ugx9NqQn67HsA_8jmnx4AaABAg","UCEDLF-ufBv7rvnzeRgXdmrA","maryam bk","thank you so much I use this workout every day to warm my body in the gym💗💗💗",2021-01-28 22:09:03
"Ugx9xD4cRhdC4tr62e54AaABAg","UCmiupdM0Qk3BC75JOL0_WjA","Sara Martins","I started training with: LUÍS ALCÂNTARA WORKOUT  and I am having great results, they are a small channel but the training is incredible.  try the training and tell me what you think",2021-01-28 21:26:18
"UgypA3oYEV5Snfh6rC54AaABAg","UCod_NkibrNMFeIAsbna9tLQ","Jood","This is so freaking exhausting tbh",2021-01-28 18:12:36
"Ugyblfl_1_OHCEkXB214AaABAg","UChZQiPUNpAlbi4eNdzoZV0A","Adil I","Can boys use this before a cardio workout?",2021-01-28 10:18:14
"UgxuH1FKCYX8rR1ve5V4AaABAg","UCJoI9z8WNjw-JY_JL-EXhJg","Chloesa","This...is just a warm-up..?",2021-01-28 08:52:04
"UgwvMUqT3ncCjqZfWz14AaABAg","UCMphT-_LISnBxzuCqVV0l4w","literelli","chloe: “if you’re not warm enough you can do another round! :)”
my heart: *sounding like a dubstep beat*",2021-01-28 04:53:15
"Ugy4QGgfRRlqQO2VXmV4AaABAg","UCwyrytB_I7okMX0xHK6wItw","shroomimii","bruh why feel the same sensation of defeat from when i was doing other hiit workouts when doing this aaaaaaaasa",2021-01-28 02:28:18
"Ugy2paGLCsdMxrKAnbl4AaABAg","UCS3_0ADHE4Bxm3gCHpOp3Bw","Wesoły Marynarz","two weeks shred challenge
start:75kg
day1:done
day2:done
day3:done
day4: REST!!
day5: done
day6:done
day7: 20km done, yaasss
day8:done!
day9:done
day10:done
day11:rest 
day12:done(i did it without any breaks in)
day13:DONEEEEE
day14:DONE  and tomorrow i will weight myself
(I went vegan, made calorie deficit and start drinking wather for this challenge)
weight:71,8 KG!!!",2021-01-27 17:01:14
"Ugx65GDgjWVbcZqZEPJ4AaABAg","UCcB8K3okpyvKWd9AcsDN3Xw","Zharaa. Taha","Stretch, warm up, easy stuff it’s really easy
Me after 10 sec :🥵",2021-01-27 16:26:38
"UgxzhAw94GoGtWDT-6Z4AaABAg","UCpiO8If-NcWu1OaguOa86Pg","Anca Goka","Chloe calls it warmup routine... I call it pre workout torture 😂 I’m kidding. This small workout is good for a beginner too, I definitely will recommend her video. Thanks Chloe for your time posting these videos.",2021-01-27 11:58:58
"Ugz82KkNfD6BM8SDy6Z4AaABAg","UC7Iif_XSb_o_PxpThFzYEtQ","Shambhavi Gaur","Hey Chloe you are amazing . I do all your workout daily and it is really effective . I saw results within a month.thank you so much keep motivate us ❤️✨ you are the best",2021-01-27 06:05:23
"Ugwxzome7j92WvSLJUJ4AaABAg","UCWzZGaZrTpDGqSkzBvo9erQ","Iman Elyaouti","i need a warm up for the warm up",2021-01-27 05:59:23
"Ugxjzh-zhSlxOma4mzB4AaABAg","UC4ov_M3_rPwGbxkPUqAfx_Q","DUBOIS'S FAMILY","Please help not sure how to sign up",2021-01-27 04:16:16
"UgzDva9NGcIqpXXqXz14AaABAg","UCD1ujk-d8pjUQih1pQuv7Hw","lixieses s","BESTTTT🤍🤍🤍",2021-01-26 17:05:48
"UgwIQ8N0FPJPQTpLu514AaABAg","UCMZqFUT81ns7bqqosG2xf5g","Gentle-weeb","you sound like wengie",2021-01-26 14:05:28
"UgxxOgA4m6q_ZfYX5TN4AaABAg","UCZW187jVYpE1wTCZs9fWIOg","jermina fer","Hi to everyone who's working out secretly just like me, I mean I am scared by judgements. Everyone is tired of hearing me saying ""I'll do it."" and going to eat a lot of foods the next day, I mean I am too. I don't know where to start, I am also tired of smiling infront of people who thinks I am disgusting and big and wearing trendy clothes like as if it looks good on me. Well I think it does. But anyways, We'll make it we just have to discipline and trust ourselves to make it until the end. Stay hydrated everyone!!",2021-01-26 08:00:04
"UgyHOvNsb_NnZ-wmuMt4AaABAg","UCr6TGpfSm02kmfc82EYoLnA","Jaden Chua","its giving me crampssssss HAHAHAHAHAHA lmao",2021-01-26 04:03:09
"UgxRMw4gVi7-Ho4fc8t4AaABAg","UCeKtLJ-Tma6XI5jBjpREEGQ","Tracy Mandl","You are so lovely, Chloe! Thank you for sharing love online!",2021-01-25 23:11:32
"Ugz3PK9Y8EdRrGY2M7d4AaABAg","UCxEoTAmx2eG3bAiPY-nE7gA","Clorox","I completed the other 2 week shred like a month ago, it did give me results, not the biggest but what was I expecting after only two weeks, so I was planning on continuing with this second program but then when I tried it Christmas happened and I just couldn't continue, what I unfortunately continued doing was eating so I gained 2 kilos and I'm so out of shape now because I get so easily exhausted. Now I'm trying to start this challenge again on Monday (today), and I'm really pushing myself because fitness it's definitely not something I enjoy doing much but I'm done feeling bad about my body and beating myself for it. I just hope I'll have the self strength to keep doing it, so that's why I'm keeping track here and I hope it'll be a more physical way of motivation and reminder that it's for me and because of me that I'm doing it.",2021-01-25 21:48:40
"UgxoEN8N-Jaq7RbpeSZ4AaABAg","UCdlDYakPFHder_PXVNULPlA","Aesha","welp guess this is my workout for the day",2021-01-25 20:37:04
